1_Portfolio_identifying_data,2_Type_of_identification_code_for_the_fund_share_or_portfolio,3_Portfolio_name,4_Portfolio_currency_(B),5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency,6_Valuation_date,7_Reporting_date,8_Share_price,8b_Total_number_of_shares,9_Cash_ratio,10_Portfolio_modified_duration,11_Complete_SCR_delivery,12_CIC_code_of_the_instrument,13_Economic_zone_of_the_quotation_place,14_Identification_code_of_the_instrument,15_Type_of_identification_code_for_the_instrument,16_Grouping_code_for_multiple_leg_instruments,17_Instrument_name,17b_Asset_liability,18_Quantity,19_Nominal_amount,20_Contract_size_for_derivatives,21_Quotation_currency_(A),22_Market_valuation_in_quotation_currency_(A),23_Clean_market_valuation_in_quotation_currency_(A),24_Market_valuation_in_portfolio_currency_(B),25_Clean_market_valuation_in_portfolio_currency_(B),26_Valuation_weight,27_Market_exposure_amount_in_quotation_currency_(A),28_Market_exposure_amount_in_portfolio_currency_(B),29_Market_exposure_amount_for_the_3rd_quotation_currency_(C),30_Market_exposure_in_weight,31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV,32_Interest_rate_type,33_Coupon_rate,34_Interest_rate_reference_identification,35_Identification_type_for_interest_rate_index,36_Interest_rate_index_name,37_Interest_rate_margin,38_Coupon_payment_frequency,39_Maturity_date,40_Redemption_type,41_Redemption_rate,42_Callable_putable,43_Call_put_date,44_Issuer_bearer_option_exercise,45_Strike_price_for_embedded_(call_put)_options,46_Issuer_name,47_Issuer_identification_code,48_Type_of_identification_code_for_issuer,49_Name_of_the_group_of_the_issuer,50_Identification_of_the_group,51_Type_of_identification_code_for_issuer_group,52_Issuer_country,53_Issuer_economic_area,54_Economic_sector,55_Covered_not_covered,56_Securitisation,57_Explicit_guarantee_by_the_country_of_issue,58_Subordinated_debt,58b_Nature_of_the_tranche,59_Credit_quality_step,60_Call_Put_Cap_Floor,61_Strike_price,62_Conversion_factor_(convertibles)_concordance_factor_parity_(options),63_Effective_date_of_instrument,64_Exercise_type,65_Hedging_rolling,67_CIC_of_the_underlying_asset,68_Identification_code_of_the_underlying_asset,69_Type_of_identification_code_for_the_underlying_asset,70_Name_of_the_underlying_asset,71_Quotation_currency_of_the_underlying_asset_(C),72_Last_valuation_price_of_the_underlying_asset,73_Country_of_quotation_of_the_underlying_asset,74_Economic_area_of_quotation_of_the_underlying_asset,75_Coupon_rate_of_the_underlying_asset,76_Coupon_payment_frequency_of_the_underlying_asset,77_Maturity_date_of_the_underlying_asset,78_Redemption_profile_of_the_underlying_asset,79_Redemption_rate_of_the_underlying_asset,80_Issuer_name_of_the_underlying_asset,81_Issuer_identification_code_of_the_underlying_asset,82_Type_of_issuer_identification_code_of_the_underlying_asset,83_Name_of_the_group_of_the_issuer_of_the_underlying_asset,84_Identification_of_the_group_of_the_underlying_asset,85_Type_of_the_group_identification_code_of_the_underlying_asset,86_Issuer_country_of_the_underlying_asset,87_Issuer_economic_area_of_the_underlying_asset,88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset,89_Credit_quality_step_of_the_underlying_asset,90_Modified_duration_to_maturity_date,91_Modified_duration_to_next_option_exercise_date,92_Credit_sensitivity,93_Sensitivity_to_underlying_asset_price_(delta),94_Convexity_gamma_for_derivatives,94b_Vega,95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund,97_SCR_mrkt_IR_up_weight_over_NAV,98_SCR_mrkt_IR_down_weight_over_NAV,99_SCR_mrkt_eq_type1_weight_over_NAV,100_SCR_mrkt_eq_type2_weight_over_NAV,101_SCR_mrkt_prop_weight_over_NAV,102_SCR_mrkt_spread_bonds_weight_over_NAV,103_SCR_mrkt_spread_structured_weight_over_NAV,104_SCR_mrkt_spread_derivatives_up_weight_over_NAV,105_SCR_mrkt_spread_derivatives_down_weight_over_NAV,105a_SCR_mrkt_FX_up_weight_over_NAV,105b_SCR_mrkt_FX_down_weight_over_NAV,106_Asset_pledged_as_collateral,107_Place_of_deposit,108_Participation,110_Valorisation_method,111_Value_of_acquisition,112_Credit_rating,113_Rating_agency,114_Issuer_economic_area,115_Fund_issuer_code,116_Fund_issuer_code_type,117_Fund_issuer_name,118_Fund_issuer_sector,119_Fund_issuer_group_code,120_Fund_issuer_group_code_type,121_Fund_issuer_group_name,122_Fund_issuer_country,123_Fund_CIC,123a_Fund_custodian_country,124_Duration,125_Accrued_income_(Security Denominated Currency),126_Accrued_income_(Portfolio Denominated Currency),127_Bond_floor_(convertible_instrument_only),128_Option_premium_(convertible_instrument_only),129_Valuation_yield,130_Valuation_z_spread,131_Underlying_asset_category,132_Infrastructure_investment,133_custodian_name,134_type1_private_equity_portfolio_eligibility,135_type1_private_equity_issuer_beta,137_Counterparty_sector,138_Collateral_eligibility,139_Collateral_Market_valuation_in_portfolio_currency,140_Custodian_identification_code,141_Type_of_custodian_identification_code,142_Bail-in_Rule,143_Maturity_date_expected,144_Modified_duration_to_maturity_date_expected,145_Credit_sensitivity_expected,146_PIK,147_Infrastructure_investment_additional_QRT,148_Economic_sector_NACE2.1,1000_TPT_Version
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","IT2","","IT0005534141","1","","ITALIEN 23/53","","","1867660.86","","EUR","1854458.36","1838408.40","1870508.32","1854458.36","0.015624","1870508.32","1870508.32","","0.015624","","","4.500000","","","","","","2053-10-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","IT2","","IT0005542359","1","","ITALIEN 23/31","","","1081277.34","","EUR","1121856.59","1117033.02","1126680.17","1121856.59","0.009411","1126680.17","1126680.17","","0.009411","","","4.000000","","","","","","2031-10-30","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","IT2","","IT0005548315","1","","ITALIEN 23/28","","","3243832.01","","EUR","3306885.62","3263042.02","3350729.22","3306885.62","0.027987","3350729.22","3350729.22","","0.027987","","","3.800000","","","","","","2028-08-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","IT2","","IT0005584856","1","","ITALIEN 24/34","","","1474469.10","","EUR","1499650.08","1474559.67","1524740.49","1499650.08","0.012736","1524740.49","1524740.49","","0.012736","","","3.850000","","","","","","2034-07-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","IT2","","IT0005595803","1","","ITALIEN 24/31","","","491489.70","","EUR","496761.91","489951.26","503572.56","496761.91","0.004206","503572.56","503572.56","","0.004206","","","3.450000","","","","","","2031-07-15","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","IT2","","IT0005622128","1","","ITALIEN 24/27","","","2555746.43","","EUR","2552884.00","2542325.84","2563442.16","2552884.00","0.021411","2563442.16","2563442.16","","0.021411","","","2.700000","","","","","","2027-10-15","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","IT2","","IT0005635583","1","","ITALIEN 25/40","","","1179575.28","","EUR","1142343.16","1133678.18","1151008.15","1142343.16","0.009614","1151008.15","1151008.15","","0.009614","","","3.850000","","","","","","2040-10-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0010721999","1","","NEDERLD 14-47","","","3145534.07","","EUR","2780403.62","2745832.38","2814974.87","2780403.62","0.023512","2814974.87","2814974.87","","0.023512","","","2.750000","","","","","","2047-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0013332430","1","","NEDERLD 19/29","","","786383.52","","EUR","729332.97","727555.52","731110.41","729332.97","0.006107","731110.41","731110.41","","0.006107","","","0.250000","","","","","","2029-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0013552060","1","","NEDERLD 19/40","","","491489.70","","EUR","338323.82","337340.84","339306.79","338323.82","0.002834","339306.79","339306.79","","0.002834","","","0.500000","","","","","","2040-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0014555419","1","","NEDERLD 20/30","","","294893.82","","EUR","263488.22","263488.22","263488.22","263488.22","0.002201","263488.22","263488.22","","0.002201","","","0.000000","","","","","","2030-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL00150006U0","1","","NIEDERLANDE 21/31","","","884681.46","","EUR","766558.79","766558.79","766558.79","766558.79","0.006403","766558.79","766558.79","","0.006403","","","0.000000","","","","","","2031-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0015000LS8","1","","NEDERLD 21/29","","","1277873.22","","EUR","1192181.59","1192181.59","1192181.59","1192181.59","0.009958","1192181.59","1192181.59","","0.009958","","","0.000000","","","","","","2029-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0015000RP1","1","","NIEDERLANDE 22/32","","","294893.82","","EUR","255628.71","254298.32","256959.09","255628.71","0.002146","256959.09","256959.09","","0.002146","","","0.500000","","","","","","2032-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0015001AM2","1","","NIEDERLANDE 23/33","","","589787.64","","EUR","571910.00","558592.65","585227.34","571910.00","0.004888","585227.34","585227.34","","0.004888","","","2.500000","","","","","","2033-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0015001DQ7","1","","NIEDERLANDE 23/30","","","491489.70","","EUR","487004.36","482102.93","491905.79","487004.36","0.004109","491905.79","491905.79","","0.004109","","","2.500000","","","","","","2030-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0015002F72","1","","NEDERLD 25/35","","","491489.70","","EUR","468315.96","457206.95","479424.97","468315.96","0.004004","479424.97","479424.97","","0.004004","","","2.500000","","","","","","2035-07-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","NL2","","NL0015614579","1","","NIEDERLANDE 20/52","","","98297.94","","EUR","39712.56","39712.56","39712.56","39712.56","0.000332","39712.56","39712.56","","0.000332","","","0.000000","","","","","","2052-01-15","","","","","","","Niederlande, Königreich der","254900G14ALGVKORFN62","1","","","","NL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","PT2","","PTOTE3OE0025","1","","PORTUGAL 24/54","","","393191.76","","EUR","363660.78","363738.88","363582.68","363660.78","0.003037","363582.68","363582.68","","0.003037","","","3.625000","","","","","","2054-06-12","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","PT2","","PTOTELOE0028","1","","PORTUGAL 20/30","","","786383.52","","EUR","711417.13","709016.03","713818.22","711417.13","0.005962","713818.22","713818.22","","0.005962","","","0.475000","","","","","","2030-10-18","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","PT2","","PTOTEWOE0017","1","","PORTUGAL 18-34","","","1474469.10","","EUR","1377600.05","1372794.90","1382405.19","1377600.05","0.011547","1382405.19","1382405.19","","0.011547","","","2.250000","","","","","","2034-04-18","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","PT2","","PTOTEXOE0024","1","","PORTUGAL 19/29","","","491489.70","","EUR","480979.68","471526.92","490432.45","480979.68","0.004096","490432.45","490432.45","","0.004096","","","1.950000","","","","","","2029-06-15","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","PT2","","PTOTEZOE0014","1","","PORTUGAL 23/38","","","2064256.74","","EUR","2045290.34","1974653.18","2115927.51","2045290.34","0.017674","2115927.51","2115927.51","","0.017674","","","3.500000","","","","","","2038-06-18","","","","","","","Portugal, Republik","549300P6U1FJ3IMP7K42","1","","","","PT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","SI2","","SI0002103602","1","","SLOWENIEN 16-32","","","491489.70","","EUR","472537.86","469538.42","475537.29","472537.86","0.003972","475537.29","475537.29","","0.003972","","","2.250000","","","","","","2032-03-03","","","","","","","Slowenien, Republik","485100000LWQHIX4XX88","1","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","SI2","","SI0002103677","1","","SLOWENIEN 16-40","","","393191.76","","EUR","304338.29","300209.77","308466.80","304338.29","0.002577","308466.80","308466.80","","0.002577","","","1.750000","","","","","","2040-11-03","","","","","","","Slowenien, Republik","485100000LWQHIX4XX88","1","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","SI2","","SI0002103776","1","","SLOWENIEN 18-28","","","98297.94","","EUR","95473.84","95215.31","95732.37","95473.84","0.000800","95732.37","95732.37","","0.000800","","","1.000000","","","","","","2028-03-06","","","","","","","Slowenien, Republik","485100000LWQHIX4XX88","1","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","SI2","","SI0002103966","1","","SLOWENIEN 20/30","","","98297.94","","EUR","89881.67","89772.81","89990.54","89881.67","0.000752","89990.54","89990.54","","0.000752","","","0.275000","","","","","","2030-01-14","","","","","","","Slowenien, Republik","485100000LWQHIX4XX88","1","","","","SI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","LV2","","XS2317123052","1","","LETTLAND 21/31 MTN","","","196595.88","","EUR","168864.06","168864.06","168864.06","168864.06","0.001410","168864.06","168864.06","","0.001410","","","0.000000","","","","","","2031-03-17","","","","","","","Lettland, Republik","25490002QDEB2KTLNK39","1","","","","LV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","LT2","","XS3175946071","1","","LITAUEN 25/36 MTN","","","393191.76","","EUR","388165.56","384572.98","391758.14","388165.56","0.003272","391758.14","391758.14","","0.003272","","","3.625000","","","","","","2036-03-10","","","","","","","Litauen, Republik","529900F7Y171QF1RSU09","1","","","","LT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","HR2","","XS3303026150","1","","KROATIEN 26/36","","","491489.70","","EUR","479202.46","474607.36","483797.55","479202.46","0.004041","483797.55","483797.55","","0.004041","","","3.250000","","","","","","2036-02-25","","","","","","","Kroatien, Republik","74780000O00QGQ7CER13","1","","","","HR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","AT0","","ID_24947701","99","","Administration Fee","","","-13108.66","","EUR","-13108.66","-13108.66","-13108.66","-13108.66","-0.000109","-13108.66","-13108.66","","-0.000109","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","AT0","","ID_24947801","99","","Custodian Fee","","","-1048.69","","EUR","-1048.69","-1048.69","-1048.69","-1048.69","-0.000009","-1048.69","-1048.69","","-0.000009","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2G5","1","T 1852 T","EUR","119722756.86","2026-06-10","2026-06-10","107.910000","1109382.00","0.141467","","N","AT0","","ID_24949101","99","","Forderungen Zinsen/Dividenden_EU","","","14253.20","","EUR","14253.20","14253.20","14253.20","14253.20","0.000119","14253.20","14253.20","","0.000119","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
